time,gFx,gFy,gFz,TgF
0.784054271,0.6461,-0.3677,0.8404,1.122
0.791722656,0.5250,-0.3282,0.9308,1.118
0.796816354,0.4034,-0.2608,1.0240,1.131
0.80010625,0.3765,-0.2378,1.0235,1.116
0.802702656,0.3584,-0.2154,1.0138,1.097
0.805921094,0.3726,-0.1831,0.9059,0.996
0.80860724,0.3897,-0.1729,0.8253,0.929
0.81339349,0.4395,-0.1563,0.6680,0.815
0.81606849,0.4683,-0.1558,0.6031,0.779
0.819292552,0.5001,-0.1597,0.5591,0.767
0.822477187,0.5274,-0.1758,0.5381,0.774
0.82561349,0.5709,-0.2364,0.5118,0.802
0.831006823,0.5875,-0.3120,0.4766,0.818
0.837619115,0.6299,-0.3492,0.4346,0.841
0.840078385,0.6622,-0.3296,0.3955,0.839
0.844813333,0.6793,-0.2954,0.3492,0.819
0.847300156,0.6739,-0.2808,0.3179,0.796
0.849699583,0.6607,-0.2700,0.2896,0.770
0.854937812,0.6246,-0.2613,0.2427,0.719
0.859336875,0.5640,-0.2759,0.2574,0.679
0.862358802,0.5264,-0.2901,0.2813,0.664
0.866867865,0.4649,-0.3282,0.3111,0.649
0.871924271,0.4239,-0.3658,0.3033,0.637
0.876568021,0.4058,-0.3848,0.2578,0.616
0.879645885,0.3975,-0.3877,0.2471,0.608
0.883760521,0.3672,-0.3892,0.2339,0.584
0.886173958,0.3545,-0.3965,0.2237,0.577
0.888704844,0.3409,-0.4048,0.2163,0.572
0.891120208,0.3301,-0.4195,0.2105,0.574
0.893615781,0.3160,-0.4361,0.2114,0.579
0.896536823,0.2925,-0.4517,0.2158,0.580
0.901020937,0.2515,-0.4766,0.2383,0.589
0.906097135,0.2237,-0.4849,0.2490,0.589
0.908487969,0.2158,-0.4830,0.2447,0.583
0.913651823,0.2163,-0.4678,0.2207,0.561
0.916135833,0.2134,-0.4688,0.2349,0.566
0.919018125,0.2188,-0.4590,0.2061,0.549
0.921995833,0.2339,-0.4522,0.2100,0.551
0.92578401,0.2622,-0.4356,0.2183,0.553
0.930548229,0.3277,-0.4156,0.1787,0.559
0.933369167,0.3843,-0.4068,0.1382,0.576
0.9382025,0.5670,-0.3980,0.0557,0.695
0.942722812,0.7603,-0.3916,0.0249,0.856
0.945216198,0.8482,-0.3999,0.0439,0.939
0.947708854,0.9278,-0.4131,0.0776,1.019
0.952564792,1.0533,-0.4664,0.1699,1.164
0.955551615,1.1080,-0.4986,0.2217,1.235
0.95992724,1.2164,-0.5670,0.3164,1.379
0.962619792,1.2667,-0.6031,0.3653,1.450
0.967245,1.3517,-0.6719,0.4659,1.580
0.969964635,1.3917,-0.6998,0.5069,1.638
0.974535,1.4396,-0.7471,0.5816,1.723
0.977103646,1.4528,-0.7686,0.6143,1.755
0.980068125,1.4606,-0.7891,0.6348,1.777
0.984337292,1.4718,-0.8263,0.6490,1.808
0.986756458,1.4875,-0.8433,0.6407,1.826
0.991651458,1.5382,-0.8809,0.6216,1.878
0.996534792,1.5924,-0.9220,0.6138,1.940
1.001333489,1.6559,-0.9654,0.6148,2.013
1.004690156,1.6867,-0.9850,0.6231,2.050
1.008623125,1.7516,-1.0074,0.6221,2.114
1.011084062,1.7873,-1.0011,0.6163,2.139
1.013818489,1.8273,-0.9889,0.6085,2.165
1.018819739,1.9069,-0.9464,0.5728,2.205
1.021688125,1.9489,-0.9098,0.5416,2.218
1.025875364,2.0446,-0.8223,0.4639,2.252
1.028378594,2.0920,-0.7804,0.4141,2.271
1.033429479,2.1662,-0.7042,0.3199,2.300
1.03825151,2.1965,-0.6397,0.2315,2.299
1.040744844,2.1902,-0.6143,0.1929,2.283
1.045455208,2.1428,-0.6173,0.1489,2.235
1.048060364,2.1194,-0.6783,0.1045,2.228
1.053113177,2.0686,-0.8253,0.0293,2.227
1.055997552,2.0432,-0.9024,-0.0098,2.234
1.060442344,1.9978,-1.0157,-0.0718,2.242
1.063098958,1.9816,-1.0533,-0.0947,2.246
1.067458385,1.9821,-1.0607,-0.1206,2.251
1.070003437,1.9807,-1.0445,-0.1275,2.243
1.07476875,1.9914,-0.9762,-0.1167,2.221
1.077481406,1.9978,-0.9479,-0.0972,2.213
1.080503646,1.9997,-0.9352,-0.0601,2.208
1.084605781,1.9787,-0.9605,0.0352,2.200
1.087187604,1.9621,-0.9801,0.0801,2.195
1.092076771,1.9357,-1.0006,0.1563,2.185
1.097041771,1.9108,-0.9723,0.2090,2.154
1.102094583,1.8620,-0.9312,0.2432,2.096
1.104583958,1.8063,-0.9430,0.2598,2.054
1.109232969,1.6379,-1.0514,0.2925,1.968
1.115838125,1.4713,-1.1222,0.3018,1.875
1.118949167,1.3248,-1.1246,0.3125,1.766
1.122279271,1.2677,-1.1075,0.2920,1.709
1.126307344,1.1779,-1.0558,0.2324,1.599
1.131166354,1.0992,-1.0148,0.1582,1.504
1.135982864,1.0504,-0.9601,0.1143,1.428
1.138538333,1.0372,-0.9288,0.0977,1.396
1.144008489,1.0104,-0.9171,0.1089,1.369
1.148470156,1.0099,-0.8990,0.1616,1.362
1.153161614,1.0607,-0.8160,0.1397,1.345
1.15567875,1.0817,-0.7721,0.0386,1.329
1.160785937,1.0338,-0.7423,-0.1778,1.285
1.165287344,0.9225,-0.7056,-0.1865,1.176
1.169748958,0.8541,-0.6915,-0.1299,1.107
1.175421146,0.7862,-0.6778,-0.0523,1.039
1.177838333,0.6583,-0.6500,0.0679,0.928
1.180612708,0.6334,-0.6636,0.0576,0.919
1.193849062,0.6133,-0.6798,0.0356,0.916
1.206377917,0.4957,-0.8053,0.0982,0.951
1.209615573,0.4786,-0.8228,0.1621,0.966
1.242674219,0.4810,-0.8170,1.0084,1.384
1.254777083,0.9669,-0.7457,0.5279,1.330
1.259202031,0.6822,-0.4151,0.2193,0.828
1.263003906,0.6954,-0.4078,0.1338,0.817
1.265855833,0.7301,-0.3916,-0.0840,0.833
1.268555677,0.7437,-0.3775,-0.1616,0.850
1.272921041,0.7672,-0.3706,-0.1216,0.861
1.278033073,0.8199,-0.3501,0.0952,0.897
1.282659479,0.8966,-0.3882,0.4034,1.057
1.285750885,0.9405,-0.4336,0.5259,1.162
1.290162708,1.0416,-0.5289,0.6451,1.334
